id	name	formula	mz	mod	ion
C11943	"trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"	C10H16O2	340.9994673	.HPO4K2-H(+)	767
C11944	"cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid"	C10H16O2	185.1205754	+OH(-)	294
C11944	"cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid"	C10H16O2	340.9994673	.HPO4K2-H(+)	767
C11950	3-Isopropylbut-3-enoic acid	C7H12O2	149.0589281	.H/Na-H(+)	184
C11951	(+)-cis-Isopulegone	C10H16O	169.1232717	+OH(-)	243
C11951	(+)-cis-Isopulegone	C10H16O	189.0601868	.H2/Ca-H(+)	309
C11951	(+)-cis-Isopulegone	C10H16O	189.0733615	.H/K-H(+)	310
C11951	(+)-cis-Isopulegone	C10H16O	293.0540086	.HPO4Na2-H(+)	606
C11951	(+)-cis-Isopulegone	C10H16O	385.0201397	.(H2PO4)2KH-H(+)	890
C11978	5-Oxoavermectin ''1a'' aglycone	C34H46O8	599.320654	+OH(-)	1295
C11978	5-Oxoavermectin ''1a'' aglycone	C34H46O8	600.3231663	[+1]+OH(-)	1297
C11985	Megalomicin A	C44H80N2O15	933.4988833	.NaCl-H(+)	1677
C11989	"8,8a-Deoxyoleandolide"	C20H36O6	643.1154243	.(H2PO4K)2-H(+)	1362
C11991	L-Olivosyl-oleandolide	C26H44O10	515.287462	-H(+)	1154
C11991	L-Olivosyl-oleandolide	C26H44O10	516.2870226	[+1]-H(+)	1155
C11991	L-Olivosyl-oleandolide	C26H44O10	537.2669817	.H/Na-H(+)	1189
C11991	L-Olivosyl-oleandolide	C26H44O10	553.2386376	.H/K-H(+)	1211
C12000	Tylactone	C23H38O5	431.2274766	.H/K-H(+)	989
C12002	5-O-beta-D-Mycaminosyltylonolide	C31H51NO10	596.3336033	-H(+)	1290
C12077	Palustric acid	C20H30O2	301.2174319	-H(+)	642
C12107	AHBA	C7H7NO3	108.0442881	-CO2-H(+)	70
C12107	AHBA	C7H7NO3	170.0454597	+OH(-)	245
C12107	AHBA	C7H7NO3	174.0163589	.H/Na-H(+)	258
C12107	AHBA	C7H7NO3	267.955798	.(NaCl)2-H(+)	516
C12108	AminoDHS	C7H9NO4	126.055867	-CO2-H(+)	125
C12108	AminoDHS	C7H9NO4	170.0454597	-H(+)	245
C12108	AminoDHS	C7H9NO4	188.0564805	+OH(-)	304
C12108	AminoDHS	C7H9NO4	189.0601868	[+1]+OH(-)	309
C12109	AminoDHQ	C7H11NO5	144.066115	-CO2-H(+)	170
C12109	AminoDHQ	C7H11NO5	170.0454597	-H2O-H(+)	245
C12109	AminoDHQ	C7H11NO5	188.0564805	-H(+)	304
C12109	AminoDHQ	C7H11NO5	189.0601868	[+1]-H(+)	309
C12127	(+)-Gallocatechin	C15H14O7	305.0622243	-H(+)	648
C12128	(-)-Epiafzelechin	C15H14O5	311.0244894	.H2/Ca-H(+)	677
C12136	(-)-Epigallocatechin	C15H14O7	305.0622243	-H(+)	648
C12144	Phytosphingosine	C18H39NO3	299.2596899	-NH3-H(+)	634
C12144	Phytosphingosine	C18H39NO3	316.2869482	-H(+)	696
C12144	Phytosphingosine	C18H39NO3	338.268523	.H/Na-H(+)	756
C12147	L-Threonine O-3-phosphate	C4H10NO6P	118.0504409	-H3PO4-H(+)	100
C12147	L-Threonine O-3-phosphate	C4H10NO6P	118.0504409	-HPO3-H(+)	100
C12147	L-Threonine O-3-phosphate	C4H10NO6P	198.0169659	-H(+)	334
C12147	L-Threonine O-3-phosphate	C4H10NO6P	216.0321846	+OH(-)	383
C12162	Crinine	C16H17NO3	288.1199195	+OH(-)	594
C12162	Crinine	C16H17NO3	406.0435317	.H2PO4K-H(+)	943
C12204	5-Hydroxyconiferaldehyde	C10H10O4	193.0524802	-H(+)	322
C12204	5-Hydroxyconiferaldehyde	C10H10O4	211.0605566	+OH(-)	371
C12204	5-Hydroxyconiferaldehyde	C10H10O4	215.0325851	.H/Na-H(+)	379
C12206	Caffeyl alcohol	C9H10O3	148.0283816	-NH3-H(+)	181
C12206	Caffeyl alcohol	C9H10O3	398.9631865	.(H2PO4)2KH-H(+)	926
C12208	p-Coumaroyl quinic acid	C16H18O8	479.0317269	.HPO4Na2-H(+)	1085
C12213	Kanosamine 6-phosphate	C6H14NO8P	214.0479381	-CO2-H(+)	375
C12213	Kanosamine 6-phosphate	C6H14NO8P	258.0367496	-H(+)	495
C12213	Kanosamine 6-phosphate	C6H14NO8P	295.9869459	.H2/Ca-H(+)	617
C12214	Aminofructose 6-phosphate	C6H14NO8P	214.0479381	-CO2-H(+)	375
C12214	Aminofructose 6-phosphate	C6H14NO8P	258.0367496	-H(+)	495
C12214	Aminofructose 6-phosphate	C6H14NO8P	295.9869459	.H2/Ca-H(+)	617
C12215	Iminoerythrose 4-phosphate	C4H10NO6P	118.0504409	-H3PO4-H(+)	100
C12215	Iminoerythrose 4-phosphate	C4H10NO6P	118.0504409	-HPO3-H(+)	100
C12215	Iminoerythrose 4-phosphate	C4H10NO6P	198.0169659	-H(+)	334
C12215	Iminoerythrose 4-phosphate	C4H10NO6P	216.0321846	+OH(-)	383
C12216	Mycobactin S	C44H69N5O10	826.4891702	-H(+)	1578
C12216	Mycobactin S	C44H69N5O10	827.4919377	[+1]-H(+)	1580
C12248	"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate"	C5H6N4O5	238.9832037	.H/K-H(+)	434
C12248	"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate"	C5H6N4O5	336.9610792	.H2PO4K-H(+)	750
C12248	"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate"	C5H6N4O5	418.9592104	.(H2PO4)2NaH-H(+)	969
C12248	"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate"	C5H6N4O5	472.8871117	.(H2PO4K)2-H(+)	1063
C12321	dTDP-L-epivancosamine	C17H29N3O13P2	680.0376471	.H2PO4K-H(+)	1419
C12322	dTDP-L-vancosamine	C17H29N3O13P2	680.0376471	.H2PO4K-H(+)	1419
C12323	L-4-Hydroxyphenylglycine	C8H9NO3	188.0355074	.H/Na-H(+)	303
C12366	Tetracenomycin F2	C20H16O8	616.9878662	.(H2PO4)2KH-H(+)	1328
C12368	Tetracenomycin D3	C20H12O8	499.0130614	.H2PO4Na-H(+)	1127
C12368	Tetracenomycin D3	C20H12O8	596.9824977	.(H2PO4)2NaH-H(+)	1292
C12368	Tetracenomycin D3	C20H12O8	612.9591797	.(H2PO4)2KH-H(+)	1319
C12369	Tetracenomycin B3	C21H14O8	393.0579378	-H(+)	907
C12369	Tetracenomycin B3	C21H14O8	534.9996182	.HPO4Na2-H(+)	1184
C12370	Tetracenomycin E	C22H16O8	445.0256348	.H2/Ca-H(+)	1018
C12370	Tetracenomycin E	C22H16O8	445.0256348	.H/K-H(+)	1018
C12370	Tetracenomycin E	C22H16O8	625.0181363	.(H2PO4)2NaH-H(+)	1336
C12382	4-Demethylpremithramycinone	C20H16O9	514.9917449	.(NaCl)2-H(+)	1152
C12382	4-Demethylpremithramycinone	C20H16O9	534.9996182	.H2PO4K-H(+)	1184
C12384	Premithramycin A1	C27H28O12	543.1552687	-H(+)	1198
C12384	Premithramycin A1	C27H28O12	679.0779977	.H2PO4K-H(+)	1418
C12385	Premithramycin A2'	C33H38O15	711.1557575	.H2/Ca-H(+)	1453
C12390	Dehydrorabelomycin	C19H12O5	341.0312217	.H/Na-H(+)	768
C12391	Kinobscurinone	C18H10O5	544.9648415	.(H2PO4Na)2-H(+)	1201
C12392	Stealthin C	C18H13NO4	306.0768399	-H(+)	651
C12392	Stealthin C	C18H13NO4	307.0777189	[+1]-H(+)	655
C12392	Stealthin C	C18H13NO4	344.0326679	.H/K-H(+)	778
C12392	Stealthin C	C18H13NO4	442.0035717	.H2PO4K-H(+)	1011
C12392	Stealthin C	C18H13NO4	479.9579939	.HPO4K2-H(+)	1089
C12392	Stealthin C	C18H13NO4	479.9579939	.(NaCl)3-H(+)	1089
C12393	Prekinamycin	C18H10N2O4	335.0730441	+OH(-)	743
C12396	Tetrangomycin	C19H14O5	359.0259534	.H2/Ca-H(+)	820
C12396	Tetrangomycin	C19H14O5	359.0259534	.H/K-H(+)	820
C12396	Tetrangomycin	C19H14O5	494.9739974	.HPO4K2-H(+)	1116
C12404	Urdamycinone B	C25H24O8	489.0940753	.H/K-H(+)	1107
C12404	Urdamycinone B	C25H24O8	625.0181363	.(NaCl)3-H(+)	1336
C12404	Urdamycinone B	C25H24O8	625.0181363	.HPO4K2-H(+)	1336
C12410	Urdamycinone F	C25H28O11	521.1714301	+OH(-)	1162
C12412	Aquayamycin	C25H26O10	725.0636175	.(H2PO4Na)2-H(+)	1469
C12420	12-Deoxyaklanonic acid	C21H18O7	517.0241284	.H2PO4K-H(+)	1157
C12430	13-Dihydrodaunorubicin	C27H31NO10	664.1163382	.H2PO4K-H(+)	1389
C12430	13-Dihydrodaunorubicin	C27H31NO10	702.0639895	.(NaCl)3-H(+)	1447
C12430	13-Dihydrodaunorubicin	C27H31NO10	702.0639895	.HPO4K2-H(+)	1447
C12433	(13S)-13-Dihydrodaunorubicin	C27H31NO10	664.1163382	.H2PO4K-H(+)	1389
C12433	(13S)-13-Dihydrodaunorubicin	C27H31NO10	702.0639895	.(NaCl)3-H(+)	1447
C12433	(13S)-13-Dihydrodaunorubicin	C27H31NO10	702.0639895	.HPO4K2-H(+)	1447
C12436	Dihydrokalafungin	C16H14O6	359.0259534	.NaCl-H(+)	820
C12436	Dihydrokalafungin	C16H14O6	474.9612888	.HPO4K2-H(+)	1077
C12440	Trachelanthamidine	C8H15NO	158.1198284	+OH(-)	212
C12448	Ecgonine methyl ester	C10H17NO3	198.1149033	-H(+)	335
C12448	Ecgonine methyl ester	C10H17NO3	236.0581529	.H2/Ca-H(+)	426
C12455	5-Aminopentanal	C5H11NO	339.9937751	.(H2PO4Na)2-H(+)	762
C12456	3-Dimethylallyl-4-hydroxyphenylpyruvate	C14H16O4	265.1092756	+OH(-)	504
C12456	3-Dimethylallyl-4-hydroxyphenylpyruvate	C14H16O4	305.0622243	.NaCl-H(+)	648
C12456	3-Dimethylallyl-4-hydroxyphenylpyruvate	C14H16O4	518.9681705	.(H2PO4K)2-H(+)	1160
C12457	3-Dimethylallyl-4-hydroxymandelic acid	C13H16O4	293.0540086	.NaCl-H(+)	606
C12457	3-Dimethylallyl-4-hydroxymandelic acid	C13H16O4	506.9650835	.(H2PO4K)2-H(+)	1139
C12458	3-Dimethylallyl-4-hydroxybenzoate	C12H14O3	341.0312217	.H2PO4K-H(+)	768
C12458	3-Dimethylallyl-4-hydroxybenzoate	C12H14O3	347.0248165	.HPO4Na2-H(+)	789
C12458	3-Dimethylallyl-4-hydroxybenzoate	C12H14O3	439.0037103	.(H2PO4)2KH-H(+)	1004
C12466	"3-Amino-4,7-dihydroxy-8-methylcoumarin"	C10H9NO4	228.0294055	.H/Na-H(+)	411
C12478	Coumeroic acid	C17H14N2O7	477.0346074	.H2PO4Na-H(+)	1081
C12478	Coumeroic acid	C17H14N2O7	499.0130614	.HPO4Na2-H(+)	1127
C12478	Coumeroic acid	C17H14N2O7	596.9824977	.(H2PO4Na)2-H(+)	1292
C12621	3-Coumaric acid	C9H8O3	380.977304	.(H2PO4)2NaH-H(+)	874
C12622	"cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol"	C9H10O4	218.9950695	.H2/Ca-H(+)	392
C12622	"cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol"	C9H10O4	316.9795587	.H2PO4K-H(+)	698
C12622	"cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol"	C9H10O4	414.9617626	.(H2PO4)2KH-H(+)	959
C12623	"trans-2,3-Dihydroxycinnamate"	C9H8O4	396.9681004	.(H2PO4)2NaH-H(+)	919
C12623	"trans-2,3-Dihydroxycinnamate"	C9H8O4	450.906519	.(H2PO4K)2-H(+)	1028
C12631	"2-Hydroxy-2,3-dihydrogenistein"	C15H12O6	288.0561446	[+1]-H(+)	593
C12631	"2-Hydroxy-2,3-dihydrogenistein"	C15H12O6	305.0622243	+OH(-)	648
C12631	"2-Hydroxy-2,3-dihydrogenistein"	C15H12O6	309.0323857	.H/Na-H(+)	665
C12986	N2-Acetyl-L-aminoadipate	C8H13NO5	158.081703	-CO2-H(+)	211
C12986	N2-Acetyl-L-aminoadipate	C8H13NO5	202.0716036	-H(+)	349
C12986	N2-Acetyl-L-aminoadipate	C8H13NO5	220.0830615	+OH(-)	395
C12987	N2-Acetyl-L-aminoadipyl-delta-phosphate	C8H14NO8P	339.9937751	.NaCl-H(+)	762
C12988	N2-Acetyl-L-aminoadipate semialdehyde	C8H13NO4	204.0874445	+OH(-)	355
C12989	N2-Acetyl-L-lysine	C8H16N2O3	187.1075227	-H(+)	301
C12989	N2-Acetyl-L-lysine	C8H16N2O3	405.0453149	.(H2PO4)2NaH-H(+)	941
C13273	18-Hydroxygeranylgeraniol	C20H34O2	305.2472817	-H(+)	650
C13273	18-Hydroxygeranylgeraniol	C20H34O2	327.2357003	.H/Na-H(+)	722
C13273	18-Hydroxygeranylgeraniol	C20H34O2	363.2090267	.NaCl-H(+)	833
C13309	"2-Phytyl-1,4-naphthoquinone"	C30H44O2	473.2685775	.H2/Ca-H(+)	1067
C13453	Xanthoxin	C15H22O3	205.1599511	-CO2-H(+)	359
C13453	Xanthoxin	C15H22O3	249.1478499	-H(+)	457
C13455	Abscisic aldehyde	C15H20O3	265.1480145	+OH(-)	505
C13455	Abscisic aldehyde	C15H20O3	266.1508994	[+1]+OH(-)	507
C13636	4-Hydroxyphenyl acetate	C8H8O3	151.039128	-H(+)	187
C13636	4-Hydroxyphenyl acetate	C8H8O3	384.9473943	.(H2PO4)2KH-H(+)	889
C13747	"1,7-Dimethylxanthine"	C7H8N4O2	161.0457211	-H2O-H(+)	222
C13747	"1,7-Dimethylxanthine"	C7H8N4O2	179.0568334	-H(+)	276
C13747	"1,7-Dimethylxanthine"	C7H8N4O2	180.0600392	[+1]-H(+)	281
C13809	"9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid"	C20H34O5	489.1637034	.H2PO4K-H(+)	1108
C14151	delta-Tocopherol	C27H46O2	423.3256315	.H/Na-H(+)	978
C14151	delta-Tocopherol	C27H46O2	459.301789	.NaCl-H(+)	1043
C14151	delta-Tocopherol	C27H46O2	537.2669817	.H2PO4K-H(+)	1189
C14179	Sulfoacetate	C2H4O5S	176.9181957	.H2/Ca-H(+)	269
C14179	Sulfoacetate	C2H4O5S	196.9269098	.NaCl-H(+)	332
C14180	S-(Hydroxymethyl)glutathione	C11H19N3O7S	576.0061715	.(H2PO4Na)2-H(+)	1253
C14463	(R)-3-Hydroxy-3-methyl-2-oxopentanoate	C6H10O4	265.0123873	.H2PO4Na-H(+)	503
C14463	(R)-3-Hydroxy-3-methyl-2-oxopentanoate	C6H10O4	280.9858558	.H2PO4K-H(+)	555
C14463	(R)-3-Hydroxy-3-methyl-2-oxopentanoate	C6H10O4	416.9147155	.(H2PO4K)2-H(+)	961
C14610	"(S)-5-Oxo-2,5-dihydrofuran-2-acetate"	C6H6O4	97.02739857	-CO2-H(+)	48
C14610	"(S)-5-Oxo-2,5-dihydrofuran-2-acetate"	C6H6O4	141.0162801	-H(+)	161
C14610	"(S)-5-Oxo-2,5-dihydrofuran-2-acetate"	C6H6O4	159.0293637	+OH(-)	216
C14717	"15-Deoxy-delta-12,14-PGJ2"	C20H28O3	315.1972581	-H(+)	692
C14717	"15-Deoxy-delta-12,14-PGJ2"	C20H28O3	333.2069985	+OH(-)	737
C14732	5-OxoETE	C20H30O3	335.2312817	+OH(-)	744
C14732	5-OxoETE	C20H30O3	339.2038927	.H/Na-H(+)	759
C14748	20-HETE	C20H32O3	301.2174319	-H2O-H(+)	642
C14748	20-HETE	C20H32O3	320.2354533	[+1]-H(+)	701
C14749	19(S)-HETE	C20H32O3	301.2174319	-H2O-H(+)	642
C14749	19(S)-HETE	C20H32O3	320.2354533	[+1]-H(+)	701
C14768	"5,6-EET"	C20H32O3	301.2174319	-H2O-H(+)	642
C14768	"5,6-EET"	C20H32O3	320.2354533	[+1]-H(+)	701
C14769	"8,9-EET"	C20H32O3	301.2174319	-H2O-H(+)	642
C14769	"8,9-EET"	C20H32O3	320.2354533	[+1]-H(+)	701
C14770	"11,12-EET"	C20H32O3	301.2174319	-H2O-H(+)	642
C14770	"11,12-EET"	C20H32O3	320.2354533	[+1]-H(+)	701
C14771	"14,15-EET"	C20H32O3	301.2174319	-H2O-H(+)	642
C14771	"14,15-EET"	C20H32O3	320.2354533	[+1]-H(+)	701
C14776	8(S)-HETE	C20H32O3	301.2174319	-H2O-H(+)	642
C14776	8(S)-HETE	C20H32O3	320.2354533	[+1]-H(+)	701
C14777	12(S)-HETE	C20H32O3	301.2174319	-H2O-H(+)	642
C14777	12(S)-HETE	C20H32O3	320.2354533	[+1]-H(+)	701
C14778	16(R)-HETE	C20H32O3	301.2174319	-H2O-H(+)	642
C14778	16(R)-HETE	C20H32O3	320.2354533	[+1]-H(+)	701
C14779	9(S)-HETE	C20H32O3	301.2174319	-H2O-H(+)	642
C14779	9(S)-HETE	C20H32O3	320.2354533	[+1]-H(+)	701
C14780	11(R)-HETE	C20H32O3	301.2174319	-H2O-H(+)	642
C14780	11(R)-HETE	C20H32O3	320.2354533	[+1]-H(+)	701
C14781	"15H-11,12-EETA"	C20H32O4	335.2312817	-H(+)	744
C14782	"11,12,15-THETA"	C20H34O5	489.1637034	.H2PO4K-H(+)	1108
C14807	12-OxoETE	C20H30O3	335.2312817	+OH(-)	744
C14807	12-OxoETE	C20H30O3	339.2038927	.H/Na-H(+)	759
C14808	Hepoxilin A3	C20H32O4	335.2312817	-H(+)	744
C14809	Trioxilin A3	C20H34O5	489.1637034	.H2PO4K-H(+)	1108
C14810	Hepoxilin B3	C20H32O4	335.2312817	-H(+)	744
C14811	Trioxilin B3	C20H34O5	489.1637034	.H2PO4K-H(+)	1108
C14812	12(R)-HPETE	C20H32O4	335.2312817	-H(+)	744
C14813	"11H-14,15-EETA"	C20H32O4	335.2312817	-H(+)	744
C14814	"11,14,15-THETA"	C20H34O5	489.1637034	.H2PO4K-H(+)	1108
C14815	"5,6-Epoxytetraene"	C20H30O4	315.1972581	-H2O-H(+)	692
C14815	"5,6-Epoxytetraene"	C20H30O4	333.2069985	-H(+)	737
C14815	"5,6-Epoxytetraene"	C20H30O4	355.1908738	.H/Na-H(+)	811
C14820	11(R)-HPETE	C20H32O4	335.2312817	-H(+)	744
C14821	9(S)-HPETE	C20H32O4	335.2312817	-H(+)	744
C14822	12(R)-HETE	C20H32O3	301.2174319	-H2O-H(+)	642
C14822	12(R)-HETE	C20H32O3	320.2354533	[+1]-H(+)	701
C14823	8(S)-HPETE	C20H32O4	335.2312817	-H(+)	744
C14824	8(R)-HETE	C20H32O3	301.2174319	-H2O-H(+)	642
C14824	8(R)-HETE	C20H32O3	320.2354533	[+1]-H(+)	701
C14825	9(10)-EpOME	C18H32O3	295.2293867	-H(+)	616
C14825	9(10)-EpOME	C18H32O3	313.2385064	+OH(-)	686
C14825	9(10)-EpOME	C18H32O3	314.2416034	[+1]+OH(-)	688
C14826	12(13)-EpOME	C18H32O3	295.2293867	-H(+)	616
C14826	12(13)-EpOME	C18H32O3	313.2385064	+OH(-)	686
C14826	12(13)-EpOME	C18H32O3	314.2416034	[+1]+OH(-)	688
C14827	9(S)-HPODE	C18H32O4	267.2326907	-CO2-H(+)	515
C14827	9(S)-HPODE	C18H32O4	311.2232078	-H(+)	680
C14827	9(S)-HPODE	C18H32O4	333.2069985	.H/Na-H(+)	737
C14899	3-Dehydro-L-gulonate 6-phosphate	C6H11O10P	229.0131522	-CO2-H(+)	414
C14899	3-Dehydro-L-gulonate 6-phosphate	C6H11O10P	273.0037787	-H(+)	531
C14899	3-Dehydro-L-gulonate 6-phosphate	C6H11O10P	274.0094433	[+1]-H(+)	533
C14899	3-Dehydro-L-gulonate 6-phosphate	C6H11O10P	294.9833275	.H/Na-H(+)	614
C14899	3-Dehydro-L-gulonate 6-phosphate	C6H11O10P	310.9609684	.H/K-H(+)	676
C15503	"N,N-Dihydroxy-L-tyrosine"	C9H11NO5	234.0413983	.H/Na-H(+)	422
C15556	"3,4-Dihydroxy-2-butanone 4-phosphate"	C4H9O6P	416.9147155	.(H2PO4)2KH-H(+)	961
C15567	"2,7,4'-Trihydroxyisoflavanone"	C15H12O5	488.99063	.(H2PO4)2NaH-H(+)	1106
C15567	"2,7,4'-Trihydroxyisoflavanone"	C15H12O5	504.9657539	.(H2PO4)2KH-H(+)	1136
C15567	"2,7,4'-Trihydroxyisoflavanone"	C15H12O5	542.9267639	.(H2PO4K)2-H(+)	1197
C15606	"1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one"	C6H10O3S	280.9858558	.H2PO4Na-H(+)	555
C15607	3-Oxo-3-ureidopropanoate	C4H6N2O4	384.9473943	.(H2PO4Na)2-H(+)	889
C15658	6-(alpha-D-Glucosaminyl)-1D-myo-inositol	C12H23NO10	296.1354746	-CO2-H(+)	619
C15658	6-(alpha-D-Glucosaminyl)-1D-myo-inositol	C12H23NO10	323.0977086	-NH3-H(+)	708
C15658	6-(alpha-D-Glucosaminyl)-1D-myo-inositol	C12H23NO10	340.1229789	-H(+)	763
C15658	6-(alpha-D-Glucosaminyl)-1D-myo-inositol	C12H23NO10	378.0823005	.H/K-H(+)	868
C15700	gamma-Glutamyl-gamma-aminobutyraldehyde	C9H16N2O4	273.0618693	.NaCl-H(+)	532
C15767	gamma-Glutamyl-gamma-aminobutyrate	C9H16N2O5	187.1075227	-CO2-H(+)	301
C15767	gamma-Glutamyl-gamma-aminobutyrate	C9H16N2O5	231.0994018	-H(+)	417
C15767	gamma-Glutamyl-gamma-aminobutyrate	C9H16N2O5	232.1009162	[+1]-H(+)	418
C15770	DIBOA	C8H7NO4	397.9665046	.(H2PO4)2NaH-H(+)	924
C15776	4alpha-Methylfecosterol	C29H48O	449.3097605	.H2/Ca-H(+)	1025
C15777	Episterol	C28H46O	419.3281747	.H/Na-H(+)	972
C15778	"5,7,24(28)-Ergostatrienol"	C28H44O	433.2804342	.H2/Ca-H(+)	991
C15778	"5,7,24(28)-Ergostatrienol"	C28H44O	515.287462	.H2PO4Na-H(+)	1154
C15778	"5,7,24(28)-Ergostatrienol"	C28H44O	537.2669817	.HPO4Na2-H(+)	1189
C15780	5-Dehydroepisterol	C28H44O	433.2804342	.H2/Ca-H(+)	991
C15780	5-Dehydroepisterol	C28H44O	515.287462	.H2PO4Na-H(+)	1154
C15780	5-Dehydroepisterol	C28H44O	537.2669817	.HPO4Na2-H(+)	1189
C15781	24-Methylenecholesterol	C28H46O	419.3281747	.H/Na-H(+)	972
C15782	delta7-Avenasterol	C29H48O	449.3097605	.H2/Ca-H(+)	1025
C15783	5-Dehydroavenasterol	C29H46O	431.3377185	.H/Na-H(+)	990
C15783	5-Dehydroavenasterol	C29H46O	529.3063212	.H2PO4Na-H(+)	1173
C15785	Campest-4-en-3-one	C28H46O	419.3281747	.H/Na-H(+)	972
C15787	Campestanol	C28H50O	439.3381341	.H/K-H(+)	1006
C15788	6alpha-Hydroxycampestanol	C28H50O2	455.3184337	.H2/Ca-H(+)	1036
C15798	6-Deoxocathasterone	C28H50O2	455.3184337	.H2/Ca-H(+)	1036
C15808	4alpha-Methylzymosterol-4-carboxylate	C29H46O3	423.3256315	-H2O-H(+)	978
C15808	4alpha-Methylzymosterol-4-carboxylate	C29H46O3	441.3371877	-H(+)	1010
C15808	4alpha-Methylzymosterol-4-carboxylate	C29H46O3	499.2961469	.NaCl-H(+)	1130
C15816	3-Keto-4-methylzymosterol	C28H44O	433.2804342	.H2/Ca-H(+)	991
C15816	3-Keto-4-methylzymosterol	C28H44O	515.287462	.H2PO4Na-H(+)	1154
C15816	3-Keto-4-methylzymosterol	C28H44O	537.2669817	.HPO4Na2-H(+)	1189
C15882	2-Methyl-6-phytylquinol	C27H46O2	423.3256315	.H/Na-H(+)	978
C15882	2-Methyl-6-phytylquinol	C27H46O2	459.301789	.NaCl-H(+)	1043
C15882	2-Methyl-6-phytylquinol	C27H46O2	537.2669817	.H2PO4K-H(+)	1189
C15925	GDP-L-gulose	C16H25N5O16P2	604.0660547	-H(+)	1301
C15926	L-Galactose 1-phosphate	C6H13O9P	179.0568334	-H3PO4-H(+)	276
C15926	L-Galactose 1-phosphate	C6H13O9P	179.0568334	-HPO3-H(+)	276
C15926	L-Galactose 1-phosphate	C6H13O9P	215.0325851	-CO2-H(+)	379
C15926	L-Galactose 1-phosphate	C6H13O9P	259.0226222	-H(+)	497
C15926	L-Galactose 1-phosphate	C6H13O9P	296.9729444	.H2/Ca-H(+)	622
C15926	L-Galactose 1-phosphate	C6H13O9P	296.9729444	.H/K-H(+)	622
C15926	L-Galactose 1-phosphate	C6H13O9P	316.9795587	.NaCl-H(+)	698
C15970	Abscisic acid glucose ester	C21H30O9	643.1154243	.(H2PO4)2NaH-H(+)	1362
C15974	3-Methyl-1-hydroxybutyl-ThPP	C17H29N4O8P2S	652.0578103	.HPO4Na2-H(+)	1373
C15978	2-Methyl-1-hydroxybutyl-ThPP	C17H29N4O8P2S	652.0578103	.HPO4Na2-H(+)	1373
C15986	"2,6-Dihydroxypseudooxynicotine"	C10H14N2O3	325.0097335	.(NaCl)2-H(+)	713
C15987	4-Methylaminobutyrate	C5H11NO2	116.0710536	-H(+)	93
C15987	4-Methylaminobutyrate	C5H11NO2	117.0743904	[+1]-H(+)	99
C16069	3-Sulfolactate	C3H6O6S	190.9650422	.H/Na-H(+)	314
C16069	3-Sulfolactate	C3H6O6S	206.9381783	.H/K-H(+)	363
C16143	"(1E,4S,5E,7R)-Germacra-1(10),5-dien-11-ol"	C15H26O	239.2028024	+OH(-)	438
C16143	"(1E,4S,5E,7R)-Germacra-1(10),5-dien-11-ol"	C15H26O	240.207178	[+1]+OH(-)	440
C16150	"(R,S)-Nicotine"	C10H14N2	334.9966194	.HPO4K2-H(+)	742
C16152	Blue pigment	C10H6N2O6	384.9473943	.H2PO4K-H(+)	889
C16154	UDP-L-Ara4FN	C15H23N3O16P2	682.0139992	.H2PO4Na-H(+)	1420
C16155	UDP-L-Ara4O	C14H20N2O16P2	674.9717367	.HPO4Na2-H(+)	1411
C16159	2-Formylglutarate	C6H8O5	115.0389749	-CO2-H(+)	90
C16159	2-Formylglutarate	C6H8O5	159.0293637	-H(+)	216
C16159	2-Formylglutarate	C6H8O5	177.0404735	+OH(-)	272
C16188	"7-Hydroxy-2',4',5'-trimethoxyisoflavone"	C18H16O6	365.0473773	.H/K-H(+)	836
C16189	9-Demethylmunduserone	C18H16O6	365.0473773	.H/K-H(+)	836
C16203	"Anthracene cis-1,2-dihydrodiol"	C14H12O2	384.9473943	.(NaCl)3-H(+)	889
C16204	"1,2-Anthracenediol"	C14H10O2	442.973274	.(H2PO4)2KH-H(+)	1013
C16210	4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic acid	C14H10O4	474.9612888	.(H2PO4)2KH-H(+)	1077
C16210	4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic acid	C14H10O4	480.9698166	.(H2PO4Na)2-H(+)	1091
C16226	"2',7-Dihydroxy-4',5'-methylenedioxyisoflavone"	C16H10O6	334.9966194	.H/K-H(+)	742
C16232	"6,7,4'-Trihydroxyflavanone"	C15H12O5	488.99063	.(H2PO4)2NaH-H(+)	1106
